AS_ID	Gene_ID	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
ARHGAP10_SE_270140	ARHGAP10	chr4	+	148063147	148063300	148046891	148047051	148064415	148064507	0.84535632183908	0.70904347826087	9.24049581632884e-08	-0.253685476974438	-0.136312843578211
THAP9-AS1_SE_130181	THAP9-AS1	chr4	-	82895691	82895774	82893451	82894847	82897988	82898062	0.589448275862069	0.748130434782609	4.18378500624383e-08	0.343924600388535	0.15868215892054
NGDN_SE_254793	NGDN	chr14	+	23475557	23475642	23475170	23475308	23476028	23476152	0.776632183908046	0.92204347826087	1.91076725361817e-08	0.247603287179108	0.145411294352824
CHD8_SE_189990	CHD8	chr14	-	21391462	21391642	21390946	21391063	21391832	21391946	0.593149425287356	0.778913043478261	8.68209396119841e-09	0.393066685201497	0.185763618190904
TSC1_SE_131137	TSC1	chr9	-	132925586	132925739	132923347	132923492	132927200	132927304	0.783862068965517	0.892108695652174	8.08538602383093e-09	0.186619685495112	0.108246626686657
FXR2_SE_187799	FXR2	chr17	-	7594237	7594347	7593917	7594004	7594678	7594757	0.627816091954023	0.816978260869565	1.78500112065124e-08	0.379955681904873	0.189162168915542
MED13_SE_244646	MED13	chr17	-	61955679	61955838	61955381	61955567	61956338	61956481	0.459505747126437	0.666586956521739	8.24326934046246e-10	0.536710182016423	0.207081209395302
DMXL1_SE_45843	DMXL1	chr5	+	119238988	119239080	119237321	119237414	119240418	119240471	0.626620689655172	0.760760869565217	9.37556707109708e-08	0.279850636606534	0.134140179910045
TUBD1_SE_78702	TUBD1	chr17	-	59890830	59891041	59886082	59886230	59892696	59892945	0.496931034482759	0.64895652173913	2.40853684424866e-08	0.385076180638395	0.152025487256372
BTN3A3_SE_192404	BTN3A3	chr6	+	26448247	26448448	26443956	26444304	26448727	26448754	0.264724137931034	0.495978260869565	2.34534929078592e-10	0.905787139642972	0.231254122938531
PSMD13_SE_258716	PSMD13	chr11	+	251819	251936	250802	250865	252504	252984	0.767586206896552	0.869	4.72536131703272e-09	0.17902738971265	0.101413793103448
CD151_SE_158801	CD151	chr11	+	834529	834591	832951	833026	836062	836153	0.688057471264368	0.5585	1.41195660777238e-08	-0.300971793005482	-0.129557471264368
NUP155_SE_250649	NUP155	chr5	-	37307296	37307432	37305056	37305210	37309128	37309267	0.707655172413793	0.844130434782609	1.36551089931223e-07	0.254419408672306	0.136475262368816
NR2C2AP_SE_62046	NR2C2AP	chr19	-	19202469	19202575	19202330	19202398	19202790	19202881	0.379793103448276	0.635391304347826	8.32333181697437e-09	0.742431637924776	0.25559820089955
ZBTB8OS_SE_272574	ZBTB8OS	chr1	-	32634767	32634792	32627507	32627544	32650432	32650590	0.555459770114943	0.686630434782609	3.11515821383814e-08	0.305851379573524	0.131170664667666
TOMM40L_SE_245357	TOMM40L	chr1	+	161227635	161227737	161226887	161226955	161227883	161227989	0.590770114942529	0.812	1.85977040431737e-07	0.458882880513426	0.221229885057471
TARS2_SE_104563	TARS2	chr1	+	150496481	150496628	150492410	150492489	150497529	150497747	0.355137931034483	0.51045652173913	1.90505203077463e-07	0.523408626651911	0.155318590704648
EFCAB14_SE_85145	EFCAB14	chr1	-	46688352	46688544	46686783	46686870	46689586	46689691	0.302172413793103	0.411521739130435	1.19284312436547e-09	0.445596686111292	0.109349325337331
NR1D2_SE_143673	NR1D2	chr3	+	23967812	23968023	23964976	23965162	23977222	23980618	0.763183908045977	0.881913043478261	2.5132662352554e-07	0.20860566121409	0.118729135432284
POLDIP3_SE_276989	POLDIP3	chr22	-	42601969	42602107	42599697	42599793	42602769	42603160	0.540310344827586	0.745086956521739	4.46843841015261e-09	0.46362050315802	0.204776611694153
TRIM37_SE_264621	TRIM37	chr17	-	59001597	59001714	58998199	58999459	59012327	59012446	0.70435632183908	0.852739130434783	8.05399499544611e-08	0.275799012107425	0.148382808595702
FAS_SE_15381	FAS	chr10	+	89010752	89010815	89010538	89010600	89011998	89012081	0.520758620689655	0.663195652173913	1.6136136861741e-07	0.348819731760195	0.142437031484258
ELK1_SE_210312	ELK1	chrX	-	47649920	47650026	47641231	47641475	47650422	47650604	0.827827586206897	0.707630434782609	2.03924726973923e-07	-0.226334226325744	-0.120197151424288
BFAR_SE_220770	BFAR	chr16	+	14649803	14649973	14644273	14644609	14661891	14662065	0.813218390804598	0.53704347826087	2.62024244795909e-09	-0.598603950434173	-0.276174912543728
P2RY10_SE_47279	P2RY10	chrX	+	78947814	78947863	78945331	78945495	78952192	78952335	0.68932183908046	0.566608695652174	2.01826708575231e-08	-0.282824980781161	-0.122713143428286
ZNF518B_SE_113074	ZNF518B	chr4	-	10454804	10454988	10439879	10446539	10457316	10457408	0.390781609195402	0.578673913043478	2.77776834729597e-09	0.566388034663973	0.187892303848076
TMEM234_SE_260459	TMEM234	chr1	-	32221866	32222018	32221130	32221197	32222306	32222325	0.717011494252874	0.872608695652174	7.08046084699407e-09	0.28333860378018	0.1555972013993
NGDN_SE_254788	NGDN	chr14	+	23475725	23475778	23475170	23475308	23476028	23476152	0.62716091954023	0.876347826086956	2.45130671217377e-08	0.482667931957403	0.249186906546727
KIAA0319L_SE_79723	KIAA0319L	chr1	-	35442245	35442336	35441046	35441138	35442905	35443028	0.433827586206897	0.577434782608696	3.38885692635617e-10	0.412536219040012	0.143607196401799
P2RY10_SE_47278	P2RY10	chrX	+	78947814	78947863	78945331	78945495	78960507	78961941	0.52016091954023	0.345369565217391	8.27831101244483e-11	-0.590817056768428	-0.174791354322839
MICAL2_SE_182233	MICAL2	chr11	+	12249183	12249246	12239435	12239585	12256784	12256971	0.396310344827586	0.29104347826087	5.41473840351423e-10	-0.445395936387947	-0.105266866566717
MRPL2_SE_229323	MRPL2	chr6	-	43055896	43056007	43055544	43055618	43056080	43056196	0.786103448275862	0.894695652173913	1.88864140422191e-07	0.186677827284323	0.108592203898051
TMEM63B_SE_197174	TMEM63B	chr6	+	44151845	44152008	44150563	44150629	44152592	44152698	0.78448275862069	0.907847826086956	4.98645860977981e-08	0.210708752548429	0.123365067466267
TRIM5_SE_47070	TRIM5	chr11	-	5665980	5666081	5663194	5665682	5667688	5667711	0.696	0.798891304347826	3.87136306489367e-09	0.198911920050676	0.102891304347826
GBF1_SE_201153	GBF1	chr10	+	102363255	102363396	102362474	102362664	102363709	102363798	0.673218390804598	0.832391304347826	1.66628740124116e-08	0.306187305532359	0.159172913543228
PIK3C2A_SE_65300	PIK3C2A	chr11	-	17101277	17101434	17099859	17099969	17102661	17102831	0.710471264367816	0.847086956521739	9.7035110492292e-09	0.253733775408164	0.136615692153923
HMGXB4_SE_137359	HMGXB4	chr22	+	35263981	35264096	35263795	35263874	35264647	35265603	0.271954022988506	0.406304347826087	1.66566031515418e-08	0.579198035197085	0.134350324837581
PVR_SE_48347	PVR	chr19	+	44658741	44658900	44657761	44657910	44661291	44661323	0.626701149425287	0.768260869565217	4.3002249946033e-08	0.293818634448447	0.14155972013993
RIF1_SE_24004	RIF1	chr2	+	151422949	151423042	151420189	151420379	151428783	151428922	0.841034482758621	0.950478260869565	2.53634622280593e-11	0.17648867746519	0.109443778110945
ILKAP_SE_205905	ILKAP	chr2	-	238183652	238183740	238182064	238182186	238184019	238184113	0.591413793103448	0.787239130434783	2.19117980109664e-08	0.412634042171941	0.195825337331334
ZNF268_SE_256528	ZNF268	chr12	+	133193427	133193533	133191907	133192003	133202143	133207111	0.224793103448276	0.384695652173913	1.80694053677785e-08	0.775119749402827	0.159902548725637
C11orf30_SE_98950	C11orf30	chr11	+	76535894	76536059	76528267	76528466	76537794	76537950	0.664885057471264	0.791630434782609	2.71517430722735e-07	0.251722123739383	0.126745377311344
SIDT1_SE_257881	SIDT1	chr3	+	113607040	113607114	113604909	113604976	113608093	113608217	0.425586206896552	0.569826086956522	1.21121362794164e-09	0.42107027621461	0.14423988005997
CDK11B_SE_87479	CDK11B	chr1	-	1641661	1641820	1641047	1641113	1649498	1649637	0.734551724137931	0.863869565217391	7.40745933644786e-08	0.2339494147207	0.12931784107946
ADAMTSL4_SE_147066	ADAMTSL4	chr1	+	150556620	150556793	150556161	150556366	150556938	150557050	0.543298850574713	0.651217391304348	2.85661884816985e-07	0.261393233706895	0.107918540729635
CLEC2D_SE_203342	CLEC2D	chr12	+	9693033	9693115	9692827	9692931	9694759	9699555	0.482195402298851	0.360478260869565	1.4919574373589e-08	-0.419705636596305	-0.121717141429285
GOLGB1_SE_70334	GOLGB1	chr3	-	121719645	121719768	121718387	121718501	121722261	121722378	0.463298850574713	0.341130434782609	2.58258174080479e-07	-0.441619628863536	-0.122168415792104
RBM5_SE_3776	RBM5	chr3	+	50110378	50110463	50109602	50109688	50110678	50110770	0.627528735632184	0.767260869565217	1.55497573295787e-09	0.290035654993354	0.139732133933034
SUSD1_SE_270727	SUSD1	chr9	-	112042100	112042165	112041866	112041960	112058427	112058686	0.653793103448276	0.455630434782609	9.69346310867459e-09	-0.520970040802531	-0.198162668665667
TSEN15_SE_52991	TSEN15	chr1	+	184072156	184072194	184054727	184054863	184072826	184074210	0.181229885057471	0.3145	9.0121762169805e-08	0.795239139705231	0.133270114942529
ADGRE2_SE_270758	ADGRE2	chr19	-	14766977	14767109	14765657	14765804	14772341	14772497	0.498287356321839	0.650152173913043	1.26612013891267e-10	0.383799466150928	0.151864817591204
JADE2_SE_111722	JADE2	chr5	+	134576767	134576896	134573644	134573762	134578493	134583230	0.345034482758621	0.496260869565217	1.09220869892289e-09	0.524358149754307	0.151226386806597
C1orf52_SE_146638	C1orf52	chr1	-	85258934	85259061	85258523	85258722	85259357	85259672	0.673850574712644	0.551934782608696	3.28897787370062e-08	-0.287930905357864	-0.121915792103948
CWF19L1_SE_7376	CWF19L1	chr10	-	100256261	100256476	100253420	100253539	100260217	100260319	0.797172413793103	0.904217391304348	8.61556482579096e-09	0.181777879582872	0.107044977511244
CD44_SE_43436	CD44	chr11	+	35204511	35204640	35189834	35190065	35208104	35208206	0.381586206896552	0.544239130434783	1.08015917676102e-11	0.512231665598852	0.162652923538231
AUH_SE_265384	AUH	chr9	-	91217276	91217327	91213814	91214425	91220804	91220992	0.788954022988506	0.925717391304348	8.63093372202102e-09	0.230630597564795	0.136763368315842
ZNF207_SE_32422	ZNF207	chr17	+	32366664	32366757	32365329	32365487	32367771	32368014	0.537045977011494	0.415782608695652	2.73757988917857e-10	-0.369216189392323	-0.121263368315842
TRAPPC4_SE_53538	TRAPPC4	chr11	+	119020149	119020253	119018530	119018970	119021759	119021886	0.757862068965517	0.913369565217391	9.82227119318721e-09	0.269263416323868	0.155507496251874
CD53_SE_68671	CD53	chr1	+	110894959	110895055	110891391	110891471	110899123	110899936	0.200252873563218	0.347739130434783	1.93617028767474e-08	0.796182474994043	0.147486256871564
ANGEL2_SE_268817	ANGEL2	chr1	-	213000785	213000912	213000325	213000383	213005032	213005454	0.793563218390805	0.682478260869565	4.01657910607605e-08	-0.217562066161541	-0.111084957521239
LY9_SE_45050	LY9	chr1	+	160816593	160816863	160814419	160814761	160818217	160818319	0.44035632183908	0.57304347826087	3.70924609210185e-09	0.379973226422037	0.132687156421789
ZSWIM8_SE_147083	ZSWIM8	chr10	+	73791323	73791499	73790974	73791176	73791858	73792852	0.444563218390805	0.6505	3.03437524847092e-08	0.549160467193357	0.205936781609195
CPEB2_SE_224458	CPEB2	chr4	+	15008337	15008427	15007304	15007586	15017187	15017278	0.105206896551724	0.208065217391304	1.29888807676077e-08	0.983806527822472	0.10285832083958
PLRG1_SE_230192	PLRG1	chr4	-	154537285	154537479	154534996	154536744	154537968	154538108	0.773689655172414	0.89795652173913	1.78073510388152e-10	0.214890608607641	0.124266866566717
ZNF107_SE_169974	ZNF107	chr7	+	64691864	64691960	64691247	64691374	64706323	64711582	0.819367816091954	0.924173913043478	5.00637527267053e-08	0.173653140275037	0.104806096951524
MPPE1_SE_85095	MPPE1	chr18	-	11884878	11885043	11883470	11884627	11886916	11887025	0.768563218390805	0.879630434782609	2.84415740972419e-07	0.194733587502287	0.111067216391804
TBRG4_SE_205955	TBRG4	chr7	-	45104537	45104709	45103332	45103443	45105440	45105764	0.714402298850575	0.544239130434783	2.24739065185349e-07	-0.392496033725954	-0.170163168415792
KRBOX4_SE_8660	KRBOX4	chrX	+	46471141	46471185	46463197	46463308	46472749	46474639	0.555586206896552	0.326195652173913	8.78863891523369e-09	-0.768273230450575	-0.229390554722639
ERLIN1_SE_153247	ERLIN1	chr10	-	100178132	100178194	100175944	100176070	100185513	100185977	0.723965517241379	0.922	3.95938195110776e-09	0.348845767834531	0.198034482758621
RXRB_SE_93479	RXRB	chr6	-	33195362	33195454	33194944	33195050	33195569	33195702	0.675022988505747	0.819195652173913	9.84326487343012e-09	0.279271423093343	0.144172663668166
RPP14_SE_83261	RPP14	chr3	+	58310308	58310406	58306244	58306651	58310506	58310591	0.875908045977011	0.672521739130435	5.1939675549239e-09	-0.38119851842902	-0.203386306846577
EIF3I_SE_187398	EIF3I	chr1	+	32226170	32226320	32222537	32222630	32228498	32228609	0.480528735632184	0.328760869565217	2.75111146457313e-07	-0.547584112884772	-0.151767866066967
ARHGAP27_SE_213317	ARHGAP27	chr17	-	45404268	45404334	45404028	45404096	45404444	45404528	0.449908045977012	0.557739130434783	1.71206516129499e-08	0.309960324876463	0.107831084457771
SYNE1_SE_115522	SYNE1	chr6	-	152463352	152463517	152462737	152462890	152465257	152465460	0.786241379310345	0.90904347826087	5.15734801979806e-08	0.209377004380294	0.122802098950525
CAMKK2_SE_206214	CAMKK2	chr12	-	121248605	121248734	121245139	121245240	121249786	121249874	0.438988505747126	0.594913043478261	1.39270533095972e-08	0.43849564428885	0.155924537731134
SETD5_SE_92739	SETD5	chr3	+	9429826	9430051	9428822	9429009	9433844	9433950	0.629540229885057	0.505630434782609	2.58869160708713e-09	-0.316215269819241	-0.123909795102449
GBF1_SE_201147	GBF1	chr10	+	102359266	102359435	102358505	102358729	102361021	102361120	0.845402298850575	0.962978260869565	1.02632066355193e-08	0.187865194345212	0.11757596201899
SEC14L1_SE_168528	SEC14L1	chr17	+	77213917	77214019	77211949	77212201	77216548	77217099	0.739068965517241	0.874086956521739	1.33477990313609e-07	0.242067815681044	0.135017991004498
MDC1_SE_142912	MDC1	chr6	-	30707565	30708357	30707383	30707454	30711411	30711504	0.821252873563218	0.712369565217391	7.02005279970668e-08	-0.205200632377627	-0.108883308345827
KANSL2_SE_44309	KANSL2	chr12	-	48679035	48679150	48671798	48671962	48679654	48679833	0.593	0.722065217391304	4.66065165838827e-09	0.284097043363059	0.129065217391304
PIP4K2C_SE_105083	PIP4K2C	chr12	+	57599399	57599438	57599064	57599211	57600323	57600437	0.522747126436782	0.715434782608696	1.11586730737467e-08	0.452707033899408	0.192687656171914
PYGM_SE_133806	PYGM	chr11	-	64750375	64750583	64747223	64747358	64751324	64751466	0.700241379310345	0.832130434782609	7.70131830472181e-08	0.248957368302757	0.131889055472264
ARAP3_SE_178771	ARAP3	chr5	-	141672101	141672301	141671569	141671752	141672551	141672658	0.79248275862069	0.925826086956522	1.14923690513624e-07	0.224361665856689	0.133343328335832
STXBP5_SE_34452	STXBP5	chr6	+	147339178	147339238	147334156	147334222	147353322	147353373	0.306804597701149	0.175608695652174	7.13073660593398e-09	-0.804955818018215	-0.131195902048976
ATG12_SE_236481	ATG12	chr5	-	115840496	115840612	115837627	115837764	115840817	115840934	0.470114942528736	0.644391304347826	5.46934232592848e-08	0.45492348882776	0.17427636181909
STRN3_SE_88974	STRN3	chr14	-	30913523	30913657	30912006	30912182	30918965	30919106	0.747275862068966	0.891478260869565	2.59636339810196e-07	0.254558695234628	0.1442023988006
CHID1_SE_36212	CHID1	chr11	-	908541	908645	904705	904859	910774	910874	0.245620689655172	0.414586956521739	7.87866750804202e-10	0.75524263793535	0.168966266866567
EDRF1_SE_167174	EDRF1	chr10	+	125729002	125729104	125725681	125725838	125729357	125729479	0.344344827586207	0.564326086956522	3.656468529775e-09	0.712675035787658	0.219981259370315
KDM6A_SE_243335	KDM6A	chrX	+	45060608	45060764	45060021	45060156	45061323	45061419	0.637597701149425	0.499782608695652	2.04561493336538e-08	-0.351345727944946	-0.137815092453773
SUV420H1_SE_277417	SUV420H1	chr11	-	68179469	68179537	68175017	68175183	68185780	68185928	0.463	0.682195652173913	3.69832389862767e-11	0.559173366791043	0.219195652173913
RXRB_SE_93475	RXRB	chr6	-	33195362	33195466	33194944	33195050	33195569	33195702	0.625252873563218	0.781173913043478	1.39305856917338e-08	0.32120398904832	0.15592103948026
SLC22A4_SE_197227	SLC22A4	chr5	+	132322183	132322355	132313613	132313768	132327276	132327403	0.578275862068966	0.747195652173913	4.12909618000728e-10	0.369728176683677	0.168919790104948
ZC3H18_SE_47423	ZC3H18	chr16	+	88587541	88587613	88586599	88586684	88598177	88598326	0.384298850574713	0.251521739130435	3.3089303617961e-09	-0.611545563190393	-0.132777111444278
PPP1R12A_SE_30817	PPP1R12A	chr12	-	79805591	79805768	79798493	79798584	79807225	79807330	0.698896551724138	0.587152173913044	8.10532858557888e-08	-0.251344469411382	-0.111744377811094
ITPKB_SE_36382	ITPKB	chr1	-	226647166	226647380	226639556	226639658	226648671	226648771	0.797436781609195	0.908434782608696	6.8424682821781e-08	0.188012794852009	0.1109980009995
C2CD5_SE_31311	C2CD5	chr12	-	22472285	22472347	22471966	22472065	22472743	22472807	0.695597701149425	0.813173913043478	2.68278149604438e-07	0.225310768917196	0.117576211894053
ZNF263_SE_235044	ZNF263	chr16	+	3286022	3286149	3283486	3284205	3289392	3291459	0.346896551724138	0.564086956521739	1.30268754576598e-09	0.701412077856022	0.217190404797601
SDCCAG8_SE_110279	SDCCAG8	chr1	+	243489013	243489140	243426426	243426558	243499755	243500091	0.823597701149425	0.946652173913043	1.70493756103962e-07	0.200894634070508	0.123054472763618
CDK11B_SE_87496	CDK11B	chr1	-	1645125	1645262	1642385	1642508	1649498	1649637	0.550862068965517	0.705391304347826	2.17529398394255e-10	0.356732665352181	0.154529235382309
DSCR3_SE_172587	DSCR3	chr21	-	37238459	37238609	37232376	37232451	37267237	37267532	0.359252873563218	0.510282608695652	5.46849187738963e-08	0.506296776602286	0.151029735132434
MARK3_SE_145970	MARK3	chr14	+	103500155	103500200	103480386	103480490	103502881	103503829	0.161264367816092	0.310152173913043	2.51803535489356e-07	0.94354853417345	0.148887806096951
DLGAP4_SE_273966	DLGAP4	chr20	+	36499587	36499676	36496704	36497066	36500198	36500611	0.727701149425287	0.828630434782609	4.1337436729522e-08	0.187382720575829	0.100929285357321
